family_id,area_id,house_number,house_type,has_toilet,socio_economic_category
590,90,H-590,PUCCA,t,MIDDLE
591,91,H-591,KUTCHA,t,LOW
592,92,H-592,PUCCA,t,MIDDLE
593,93,H-593,PUCCA,t,MIDDLE
594,94,H-594,KUTCHA,t,MIDDLE
595,95,H-595,SEMI_PUCCA,t,HIGH
596,96,H-596,PUCCA,t,MIDDLE
597,97,H-597,SEMI_PUCCA,t,LOW
598,98,H-598,PUCCA,t,HIGH
599,99,H-599,PUCCA,f,MIDDLE
600,100,H-600,SEMI_PUCCA,t,LOW
601,101,H-601,PUCCA,t,MIDDLE
602,102,H-602,SEMI_PUCCA,t,MIDDLE
603,103,H-603,KUTCHA,t,MIDDLE
604,104,H-604,PUCCA,t,MIDDLE
605,105,H-605,KUTCHA,t,HIGH
606,106,H-606,SEMI_PUCCA,t,MIDDLE
607,107,H-607,KUTCHA,t,LOW
608,108,H-608,KUTCHA,t,MIDDLE
609,109,H-609,PUCCA,t,MIDDLE
610,110,H-610,SEMI_PUCCA,t,LOW
611,111,H-611,PUCCA,t,MIDDLE
612,112,H-612,PUCCA,t,LOW
613,113,H-613,PUCCA,f,MIDDLE
614,114,H-614,PUCCA,f,HIGH
615,115,H-615,KUTCHA,t,MIDDLE
616,116,H-616,PUCCA,t,MIDDLE
617,117,H-617,PUCCA,t,MIDDLE
618,118,H-618,PUCCA,t,MIDDLE
619,119,H-619,SEMI_PUCCA,t,MIDDLE
620,120,H-620,PUCCA,t,MIDDLE
621,121,H-621,PUCCA,f,MIDDLE
622,122,H-622,KUTCHA,t,LOW
623,123,H-623,SEMI_PUCCA,t,MIDDLE
624,124,H-624,SEMI_PUCCA,t,HIGH
625,125,H-625,SEMI_PUCCA,t,HIGH
626,126,H-626,SEMI_PUCCA,f,MIDDLE
627,127,H-627,PUCCA,t,MIDDLE
628,128,H-628,KUTCHA,f,HIGH
629,129,H-629,KUTCHA,t,MIDDLE
630,130,H-630,PUCCA,t,HIGH
631,131,H-631,SEMI_PUCCA,t,MIDDLE
632,132,H-632,PUCCA,f,MIDDLE
633,133,H-633,KUTCHA,t,LOW
634,134,H-634,PUCCA,f,MIDDLE
635,135,H-635,PUCCA,t,HIGH
636,136,H-636,PUCCA,t,LOW
637,137,H-637,PUCCA,t,MIDDLE
638,138,H-638,SEMI_PUCCA,t,LOW
639,139,H-639,PUCCA,t,LOW
640,140,H-640,KUTCHA,t,MIDDLE
641,141,H-641,KUTCHA,t,MIDDLE
642,142,H-642,PUCCA,t,HIGH
643,143,H-643,SEMI_PUCCA,t,MIDDLE
644,144,H-644,KUTCHA,t,MIDDLE
645,145,H-645,PUCCA,t,MIDDLE
646,146,H-646,KUTCHA,t,MIDDLE
647,147,H-647,PUCCA,t,MIDDLE
648,148,H-648,PUCCA,t,LOW
649,149,H-649,PUCCA,t,MIDDLE
650,150,H-650,SEMI_PUCCA,t,MIDDLE
651,151,H-651,PUCCA,f,LOW
652,152,H-652,KUTCHA,t,MIDDLE
653,153,H-653,KUTCHA,t,LOW
654,154,H-654,PUCCA,t,MIDDLE
655,155,H-655,PUCCA,t,LOW
656,156,H-656,KUTCHA,t,MIDDLE
657,157,H-657,PUCCA,f,LOW
658,158,H-658,PUCCA,t,MIDDLE
659,159,H-659,PUCCA,t,HIGH
660,160,H-660,KUTCHA,t,MIDDLE
661,161,H-661,PUCCA,t,MIDDLE
662,162,H-662,SEMI_PUCCA,t,LOW
663,163,H-663,PUCCA,t,MIDDLE
664,164,H-664,PUCCA,f,HIGH
665,165,H-665,SEMI_PUCCA,t,MIDDLE
666,166,H-666,PUCCA,t,HIGH
667,167,H-667,PUCCA,t,HIGH
668,168,H-668,PUCCA,t,LOW
669,169,H-669,PUCCA,t,HIGH
670,170,H-670,KUTCHA,t,LOW
671,171,H-671,PUCCA,t,MIDDLE
672,172,H-672,SEMI_PUCCA,t,LOW
673,173,H-673,KUTCHA,t,MIDDLE
674,174,H-674,PUCCA,t,MIDDLE
675,175,H-675,PUCCA,f,MIDDLE
676,176,H-676,PUCCA,t,MIDDLE
677,177,H-677,PUCCA,t,MIDDLE
678,178,H-678,PUCCA,t,MIDDLE
679,179,H-679,PUCCA,t,LOW
680,180,H-680,SEMI_PUCCA,t,MIDDLE
681,181,H-681,PUCCA,t,MIDDLE
682,182,H-682,PUCCA,t,MIDDLE
683,183,H-683,PUCCA,t,MIDDLE
684,184,H-684,KUTCHA,t,MIDDLE
685,185,H-685,PUCCA,t,HIGH
686,186,H-686,KUTCHA,t,LOW
687,187,H-687,PUCCA,f,MIDDLE
688,188,H-688,KUTCHA,f,MIDDLE
689,189,H-689,PUCCA,t,MIDDLE
690,190,H-690,PUCCA,t,HIGH
691,191,H-691,SEMI_PUCCA,t,MIDDLE
692,192,H-692,SEMI_PUCCA,f,LOW
693,193,H-693,SEMI_PUCCA,t,MIDDLE
694,194,H-694,PUCCA,f,MIDDLE
695,195,H-695,PUCCA,f,MIDDLE
696,196,H-696,SEMI_PUCCA,t,HIGH
697,197,H-697,PUCCA,t,LOW
698,198,H-698,SEMI_PUCCA,t,MIDDLE
699,199,H-699,PUCCA,t,MIDDLE
700,200,H-700,PUCCA,t,MIDDLE
701,201,H-701,PUCCA,t,HIGH
702,202,H-702,PUCCA,t,LOW
703,203,H-703,SEMI_PUCCA,t,MIDDLE
704,204,H-704,KUTCHA,t,HIGH
705,205,H-705,SEMI_PUCCA,t,MIDDLE
706,206,H-706,PUCCA,t,LOW
707,207,H-707,PUCCA,t,LOW
708,208,H-708,PUCCA,t,MIDDLE
709,209,H-709,SEMI_PUCCA,t,MIDDLE
710,210,H-710,SEMI_PUCCA,t,LOW
711,211,H-711,SEMI_PUCCA,t,HIGH
712,212,H-712,KUTCHA,t,LOW
713,213,H-713,PUCCA,t,LOW
714,214,H-714,PUCCA,t,LOW
715,215,H-715,PUCCA,t,HIGH
716,216,H-716,PUCCA,t,MIDDLE
717,217,H-717,SEMI_PUCCA,t,MIDDLE
718,218,H-718,PUCCA,t,MIDDLE
719,219,H-719,PUCCA,t,LOW
720,220,H-720,SEMI_PUCCA,t,HIGH
721,221,H-721,SEMI_PUCCA,t,MIDDLE
722,222,H-722,SEMI_PUCCA,t,LOW
723,223,H-723,PUCCA,t,LOW
724,224,H-724,SEMI_PUCCA,t,MIDDLE
725,225,H-725,SEMI_PUCCA,t,MIDDLE
726,226,H-726,PUCCA,t,MIDDLE
727,227,H-727,PUCCA,t,HIGH
728,228,H-728,SEMI_PUCCA,t,HIGH
729,229,H-729,KUTCHA,t,HIGH
730,230,H-730,PUCCA,f,MIDDLE
731,231,H-731,PUCCA,t,MIDDLE
732,232,H-732,PUCCA,t,LOW
733,233,H-733,KUTCHA,t,MIDDLE
734,234,H-734,PUCCA,t,LOW
735,235,H-735,PUCCA,t,MIDDLE
736,236,H-736,SEMI_PUCCA,t,MIDDLE
737,237,H-737,SEMI_PUCCA,t,HIGH
738,238,H-738,PUCCA,t,HIGH
739,239,H-739,SEMI_PUCCA,t,LOW
740,240,H-740,KUTCHA,t,MIDDLE
741,241,H-741,PUCCA,t,LOW
742,242,H-742,PUCCA,t,LOW
743,243,H-743,PUCCA,t,MIDDLE
744,244,H-744,PUCCA,f,MIDDLE
745,245,H-745,KUTCHA,t,LOW
746,246,H-746,PUCCA,t,HIGH
747,247,H-747,PUCCA,t,MIDDLE
748,248,H-748,KUTCHA,t,MIDDLE
749,249,H-749,PUCCA,t,MIDDLE
750,250,H-750,SEMI_PUCCA,f,LOW
751,251,H-751,PUCCA,t,MIDDLE
752,252,H-752,SEMI_PUCCA,t,HIGH
753,253,H-753,SEMI_PUCCA,t,MIDDLE
754,254,H-754,KUTCHA,t,MIDDLE
755,255,H-755,KUTCHA,t,MIDDLE
756,256,H-756,SEMI_PUCCA,t,HIGH
757,257,H-757,PUCCA,t,MIDDLE
758,258,H-758,PUCCA,t,LOW
759,259,H-759,PUCCA,f,MIDDLE
760,260,H-760,PUCCA,t,MIDDLE
761,261,H-761,PUCCA,t,MIDDLE
762,262,H-762,SEMI_PUCCA,f,MIDDLE
763,263,H-763,PUCCA,t,LOW
764,264,H-764,PUCCA,t,HIGH
765,265,H-765,SEMI_PUCCA,t,LOW
766,266,H-766,PUCCA,f,MIDDLE
767,267,H-767,KUTCHA,t,HIGH
768,268,H-768,PUCCA,t,HIGH
769,269,H-769,PUCCA,t,LOW
770,270,H-770,PUCCA,t,MIDDLE
771,271,H-771,KUTCHA,t,LOW
772,272,H-772,KUTCHA,t,HIGH
773,273,H-773,PUCCA,t,MIDDLE
774,274,H-774,PUCCA,t,LOW
775,275,H-775,PUCCA,t,LOW
776,276,H-776,KUTCHA,t,MIDDLE
777,277,H-777,PUCCA,t,HIGH
778,278,H-778,PUCCA,t,LOW
779,279,H-779,SEMI_PUCCA,f,MIDDLE
780,280,H-780,PUCCA,t,LOW
781,281,H-781,PUCCA,t,MIDDLE
782,282,H-782,PUCCA,t,MIDDLE
783,283,H-783,SEMI_PUCCA,t,MIDDLE
784,284,H-784,SEMI_PUCCA,t,MIDDLE
785,285,H-785,PUCCA,t,MIDDLE
786,286,H-786,PUCCA,t,MIDDLE
787,287,H-787,PUCCA,f,MIDDLE
788,288,H-788,PUCCA,t,LOW
789,289,H-789,PUCCA,t,LOW
790,290,H-790,KUTCHA,t,MIDDLE
791,291,H-791,SEMI_PUCCA,t,HIGH
792,292,H-792,PUCCA,t,MIDDLE
793,293,H-793,PUCCA,t,MIDDLE
794,294,H-794,PUCCA,f,MIDDLE
795,295,H-795,KUTCHA,t,HIGH
796,296,H-796,PUCCA,t,LOW
797,297,H-797,PUCCA,t,MIDDLE
798,298,H-798,SEMI_PUCCA,t,MIDDLE
799,299,H-799,PUCCA,t,MIDDLE
800,300,H-800,SEMI_PUCCA,t,LOW
801,301,H-801,PUCCA,t,MIDDLE
802,302,H-802,PUCCA,t,MIDDLE
803,303,H-803,PUCCA,t,MIDDLE
804,304,H-804,PUCCA,t,LOW
805,305,H-805,PUCCA,t,MIDDLE
806,306,H-806,SEMI_PUCCA,t,LOW
807,307,H-807,PUCCA,t,MIDDLE
808,308,H-808,PUCCA,t,MIDDLE
809,309,H-809,SEMI_PUCCA,t,LOW
810,310,H-810,PUCCA,f,MIDDLE
811,311,H-811,PUCCA,t,MIDDLE
812,312,H-812,PUCCA,t,LOW
813,313,H-813,KUTCHA,t,MIDDLE
814,314,H-814,PUCCA,t,MIDDLE
815,315,H-815,PUCCA,f,MIDDLE
816,316,H-816,PUCCA,t,MIDDLE
817,317,H-817,PUCCA,t,LOW
818,318,H-818,SEMI_PUCCA,t,HIGH
819,319,H-819,PUCCA,f,MIDDLE
820,320,H-820,PUCCA,t,MIDDLE
821,321,H-821,PUCCA,t,HIGH
822,322,H-822,SEMI_PUCCA,t,MIDDLE
823,323,H-823,PUCCA,t,MIDDLE
824,324,H-824,PUCCA,t,MIDDLE
825,325,H-825,PUCCA,f,MIDDLE
826,326,H-826,KUTCHA,t,MIDDLE
827,327,H-827,SEMI_PUCCA,t,MIDDLE
828,328,H-828,KUTCHA,t,MIDDLE
829,329,H-829,PUCCA,t,HIGH
830,330,H-830,PUCCA,f,MIDDLE
831,331,H-831,KUTCHA,f,LOW
832,332,H-832,PUCCA,t,MIDDLE
833,333,H-833,SEMI_PUCCA,t,LOW
834,334,H-834,KUTCHA,f,MIDDLE
835,335,H-835,SEMI_PUCCA,t,MIDDLE
836,336,H-836,SEMI_PUCCA,t,MIDDLE
837,337,H-837,SEMI_PUCCA,t,MIDDLE
838,338,H-838,PUCCA,t,MIDDLE
839,339,H-839,PUCCA,t,MIDDLE
840,340,H-840,PUCCA,t,LOW
841,341,H-841,PUCCA,t,MIDDLE
842,342,H-842,PUCCA,t,LOW
843,343,H-843,SEMI_PUCCA,t,HIGH
844,344,H-844,PUCCA,t,MIDDLE
845,345,H-845,PUCCA,t,MIDDLE
846,346,H-846,SEMI_PUCCA,t,LOW
847,347,H-847,KUTCHA,t,HIGH
848,348,H-848,PUCCA,t,MIDDLE
849,349,H-849,PUCCA,t,MIDDLE
850,350,H-850,SEMI_PUCCA,t,MIDDLE
851,351,H-851,KUTCHA,t,MIDDLE
852,352,H-852,PUCCA,t,MIDDLE
853,353,H-853,PUCCA,t,MIDDLE
854,354,H-854,PUCCA,t,MIDDLE
855,355,H-855,PUCCA,f,MIDDLE
856,356,H-856,PUCCA,t,LOW
857,357,H-857,KUTCHA,t,LOW
858,358,H-858,PUCCA,t,LOW
859,359,H-859,KUTCHA,t,MIDDLE
860,360,H-860,PUCCA,t,MIDDLE
861,361,H-861,PUCCA,t,HIGH
862,362,H-862,PUCCA,t,LOW
863,363,H-863,KUTCHA,f,MIDDLE
864,364,H-864,KUTCHA,t,HIGH
865,365,H-865,PUCCA,t,LOW
866,366,H-866,PUCCA,t,MIDDLE
867,367,H-867,PUCCA,t,MIDDLE
868,368,H-868,PUCCA,f,MIDDLE
869,369,H-869,PUCCA,t,LOW
870,370,H-870,SEMI_PUCCA,t,HIGH
871,371,H-871,SEMI_PUCCA,t,HIGH
872,372,H-872,PUCCA,t,MIDDLE
873,373,H-873,SEMI_PUCCA,t,HIGH
874,374,H-874,SEMI_PUCCA,t,MIDDLE
875,375,H-875,PUCCA,t,MIDDLE
876,376,H-876,PUCCA,t,MIDDLE
877,377,H-877,SEMI_PUCCA,t,MIDDLE
878,378,H-878,PUCCA,t,LOW
879,379,H-879,PUCCA,f,MIDDLE
880,380,H-880,PUCCA,t,MIDDLE
881,381,H-881,PUCCA,f,MIDDLE
882,382,H-882,PUCCA,f,LOW
883,383,H-883,PUCCA,t,MIDDLE
884,384,H-884,PUCCA,t,MIDDLE
885,385,H-885,KUTCHA,t,MIDDLE
886,386,H-886,PUCCA,t,MIDDLE
887,387,H-887,PUCCA,t,MIDDLE
888,388,H-888,PUCCA,t,MIDDLE
889,389,H-889,KUTCHA,t,MIDDLE
890,390,H-890,SEMI_PUCCA,t,LOW
891,391,H-891,KUTCHA,t,LOW
892,392,H-892,PUCCA,t,MIDDLE
893,393,H-893,SEMI_PUCCA,t,LOW
894,394,H-894,PUCCA,f,MIDDLE
895,395,H-895,PUCCA,t,MIDDLE
896,396,H-896,SEMI_PUCCA,t,MIDDLE
897,397,H-897,KUTCHA,t,MIDDLE
898,398,H-898,PUCCA,t,MIDDLE
899,399,H-899,KUTCHA,t,LOW
900,400,H-900,SEMI_PUCCA,t,LOW
901,401,H-901,SEMI_PUCCA,t,LOW
902,402,H-902,SEMI_PUCCA,t,LOW
903,403,H-903,SEMI_PUCCA,t,LOW
904,404,H-904,PUCCA,t,HIGH
905,405,H-905,SEMI_PUCCA,f,MIDDLE
906,406,H-906,PUCCA,t,HIGH
907,407,H-907,PUCCA,t,LOW
908,408,H-908,KUTCHA,t,MIDDLE
909,409,H-909,PUCCA,t,HIGH
910,410,H-910,PUCCA,t,LOW
911,411,H-911,PUCCA,t,MIDDLE
912,412,H-912,PUCCA,t,MIDDLE
913,413,H-913,KUTCHA,t,MIDDLE
914,414,H-914,KUTCHA,t,MIDDLE
915,415,H-915,PUCCA,f,HIGH
916,416,H-916,PUCCA,t,LOW
917,417,H-917,PUCCA,t,MIDDLE
918,418,H-918,PUCCA,t,HIGH
919,419,H-919,SEMI_PUCCA,t,MIDDLE
920,420,H-920,KUTCHA,t,MIDDLE
921,421,H-921,PUCCA,t,MIDDLE
922,422,H-922,KUTCHA,t,MIDDLE
923,423,H-923,KUTCHA,t,MIDDLE
924,424,H-924,PUCCA,t,MIDDLE
925,425,H-925,KUTCHA,t,MIDDLE
926,426,H-926,PUCCA,t,MIDDLE
927,427,H-927,PUCCA,t,MIDDLE
928,428,H-928,KUTCHA,t,MIDDLE
929,429,H-929,SEMI_PUCCA,t,MIDDLE
930,430,H-930,PUCCA,t,LOW
931,431,H-931,KUTCHA,t,LOW
932,432,H-932,PUCCA,t,LOW
933,433,H-933,PUCCA,f,LOW
934,434,H-934,PUCCA,t,MIDDLE
935,435,H-935,SEMI_PUCCA,t,HIGH
936,436,H-936,PUCCA,t,MIDDLE
937,437,H-937,PUCCA,f,MIDDLE
938,438,H-938,PUCCA,t,MIDDLE
939,439,H-939,PUCCA,t,LOW
940,440,H-940,PUCCA,t,LOW
941,441,H-941,KUTCHA,t,MIDDLE
942,442,H-942,PUCCA,t,HIGH
943,443,H-943,PUCCA,t,MIDDLE
944,444,H-944,PUCCA,t,MIDDLE
945,445,H-945,SEMI_PUCCA,f,MIDDLE
946,446,H-946,SEMI_PUCCA,f,MIDDLE
947,447,H-947,PUCCA,t,HIGH
948,448,H-948,PUCCA,f,LOW
949,449,H-949,PUCCA,t,MIDDLE
950,450,H-950,PUCCA,t,LOW
951,451,H-951,PUCCA,f,HIGH
952,452,H-952,SEMI_PUCCA,t,LOW
953,453,H-953,PUCCA,t,LOW
954,454,H-954,KUTCHA,f,MIDDLE
955,455,H-955,PUCCA,t,HIGH
956,456,H-956,SEMI_PUCCA,t,MIDDLE
957,457,H-957,SEMI_PUCCA,t,MIDDLE
958,458,H-958,KUTCHA,t,MIDDLE
959,459,H-959,SEMI_PUCCA,t,MIDDLE
960,460,H-960,SEMI_PUCCA,t,MIDDLE
961,461,H-961,KUTCHA,t,MIDDLE
962,462,H-962,PUCCA,t,LOW
963,463,H-963,PUCCA,t,MIDDLE
964,464,H-964,PUCCA,t,MIDDLE
965,465,H-965,SEMI_PUCCA,t,HIGH
966,466,H-966,PUCCA,t,HIGH
967,467,H-967,PUCCA,t,LOW
968,468,H-968,KUTCHA,t,MIDDLE
969,469,H-969,SEMI_PUCCA,t,HIGH
970,470,H-970,PUCCA,t,MIDDLE
971,471,H-971,PUCCA,t,HIGH
972,472,H-972,PUCCA,t,MIDDLE
973,473,H-973,PUCCA,t,MIDDLE
974,474,H-974,PUCCA,t,LOW
975,475,H-975,PUCCA,t,HIGH
976,476,H-976,PUCCA,t,MIDDLE
977,477,H-977,PUCCA,t,HIGH
978,478,H-978,PUCCA,t,HIGH
979,479,H-979,KUTCHA,t,MIDDLE
980,480,H-980,PUCCA,t,HIGH
981,481,H-981,SEMI_PUCCA,t,MIDDLE
982,482,H-982,PUCCA,f,MIDDLE
983,483,H-983,SEMI_PUCCA,t,LOW
984,484,H-984,PUCCA,f,LOW
985,485,H-985,PUCCA,f,LOW
986,486,H-986,PUCCA,t,MIDDLE
987,487,H-987,KUTCHA,t,MIDDLE
988,488,H-988,SEMI_PUCCA,t,LOW
989,489,H-989,PUCCA,t,LOW
990,490,H-990,PUCCA,t,MIDDLE
991,491,H-991,PUCCA,t,MIDDLE
992,492,H-992,PUCCA,t,LOW
993,493,H-993,PUCCA,t,HIGH
994,494,H-994,PUCCA,t,MIDDLE
995,495,H-995,SEMI_PUCCA,t,MIDDLE
996,496,H-996,PUCCA,t,LOW
997,497,H-997,SEMI_PUCCA,t,MIDDLE
998,498,H-998,PUCCA,t,HIGH
999,499,H-999,PUCCA,t,HIGH
1000,500,H-1000,PUCCA,t,LOW
1001,1,H-1001,KUTCHA,t,LOW
1002,2,H-1002,SEMI_PUCCA,t,LOW
1003,3,H-1003,PUCCA,t,MIDDLE
1004,4,H-1004,PUCCA,t,MIDDLE
1005,5,H-1005,PUCCA,t,LOW
1006,6,H-1006,PUCCA,t,MIDDLE
1007,7,H-1007,SEMI_PUCCA,t,MIDDLE
1008,8,H-1008,PUCCA,t,HIGH
1009,9,H-1009,PUCCA,t,MIDDLE
1010,10,H-1010,PUCCA,t,MIDDLE
1011,11,H-1011,KUTCHA,t,LOW
1012,12,H-1012,PUCCA,t,LOW
1013,13,H-1013,PUCCA,t,MIDDLE
1014,14,H-1014,PUCCA,t,MIDDLE
1015,15,H-1015,PUCCA,t,LOW
1016,16,H-1016,KUTCHA,t,LOW
1017,17,H-1017,PUCCA,f,LOW
1018,18,H-1018,PUCCA,t,MIDDLE
1019,19,H-1019,KUTCHA,t,LOW
1020,20,H-1020,PUCCA,t,MIDDLE
1021,21,H-1021,PUCCA,t,HIGH
1022,22,H-1022,PUCCA,t,MIDDLE
1023,23,H-1023,PUCCA,t,MIDDLE
1024,24,H-1024,SEMI_PUCCA,t,HIGH
1025,25,H-1025,PUCCA,t,MIDDLE
1026,26,H-1026,PUCCA,f,MIDDLE
1027,27,H-1027,SEMI_PUCCA,t,MIDDLE
1028,28,H-1028,PUCCA,f,LOW
1029,29,H-1029,PUCCA,t,LOW
1030,30,H-1030,KUTCHA,t,LOW
1031,31,H-1031,PUCCA,t,HIGH
1032,32,H-1032,PUCCA,t,MIDDLE
1033,33,H-1033,SEMI_PUCCA,t,LOW
1034,34,H-1034,PUCCA,t,MIDDLE
1035,35,H-1035,SEMI_PUCCA,t,HIGH
1036,36,H-1036,SEMI_PUCCA,t,MIDDLE
1037,37,H-1037,PUCCA,t,MIDDLE
1038,38,H-1038,SEMI_PUCCA,t,MIDDLE
1039,39,H-1039,SEMI_PUCCA,t,LOW
1040,40,H-1040,PUCCA,t,LOW
1041,41,H-1041,SEMI_PUCCA,t,MIDDLE
1042,42,H-1042,PUCCA,t,LOW
1043,43,H-1043,PUCCA,t,MIDDLE
1044,44,H-1044,PUCCA,t,MIDDLE
1045,45,H-1045,PUCCA,t,HIGH
1046,46,H-1046,PUCCA,t,MIDDLE
1047,47,H-1047,KUTCHA,t,LOW
1048,48,H-1048,SEMI_PUCCA,t,HIGH
1049,49,H-1049,PUCCA,f,MIDDLE
1050,50,H-1050,PUCCA,t,MIDDLE
1051,51,H-1051,SEMI_PUCCA,t,LOW
1052,52,H-1052,SEMI_PUCCA,t,HIGH
1053,53,H-1053,PUCCA,f,LOW
1054,54,H-1054,PUCCA,t,MIDDLE
1055,55,H-1055,PUCCA,t,MIDDLE
1056,56,H-1056,PUCCA,f,MIDDLE
1057,57,H-1057,PUCCA,f,MIDDLE
1058,58,H-1058,PUCCA,t,LOW
1059,59,H-1059,KUTCHA,t,MIDDLE
1060,60,H-1060,SEMI_PUCCA,t,LOW
1061,61,H-1061,KUTCHA,t,LOW
1062,62,H-1062,PUCCA,t,MIDDLE
1063,63,H-1063,KUTCHA,t,MIDDLE
1064,64,H-1064,SEMI_PUCCA,t,LOW
1065,65,H-1065,KUTCHA,t,MIDDLE
1066,66,H-1066,SEMI_PUCCA,t,LOW
1067,67,H-1067,PUCCA,t,MIDDLE
1068,68,H-1068,KUTCHA,t,MIDDLE
1069,69,H-1069,PUCCA,t,HIGH
1070,70,H-1070,PUCCA,t,MIDDLE
1071,71,H-1071,PUCCA,t,LOW
1072,72,H-1072,SEMI_PUCCA,t,HIGH
1073,73,H-1073,PUCCA,t,LOW
1074,74,H-1074,KUTCHA,t,MIDDLE
1075,75,H-1075,KUTCHA,t,MIDDLE
1076,76,H-1076,PUCCA,t,MIDDLE
1077,77,H-1077,PUCCA,t,HIGH
1078,78,H-1078,PUCCA,t,MIDDLE
1079,79,H-1079,SEMI_PUCCA,t,MIDDLE
1080,80,H-1080,PUCCA,t,MIDDLE
1081,81,H-1081,PUCCA,t,LOW
1082,82,H-1082,KUTCHA,t,HIGH
1083,83,H-1083,PUCCA,t,MIDDLE
1084,84,H-1084,SEMI_PUCCA,t,HIGH
1085,85,H-1085,PUCCA,t,HIGH
1086,86,H-1086,PUCCA,t,MIDDLE
1087,87,H-1087,SEMI_PUCCA,t,MIDDLE
1088,88,H-1088,SEMI_PUCCA,f,MIDDLE
1089,89,H-1089,PUCCA,t,MIDDLE
1090,90,H-1090,PUCCA,t,MIDDLE
1091,91,H-1091,PUCCA,t,MIDDLE
1092,92,H-1092,PUCCA,t,MIDDLE
1093,93,H-1093,SEMI_PUCCA,t,MIDDLE
1094,94,H-1094,SEMI_PUCCA,t,MIDDLE
1095,95,H-1095,PUCCA,t,MIDDLE
1096,96,H-1096,KUTCHA,t,LOW
1097,97,H-1097,PUCCA,t,MIDDLE
1098,98,H-1098,KUTCHA,t,LOW
1099,99,H-1099,SEMI_PUCCA,t,LOW
1100,100,H-1100,SEMI_PUCCA,t,LOW
1101,101,H-1101,PUCCA,t,MIDDLE
1102,102,H-1102,KUTCHA,t,MIDDLE
1103,103,H-1103,SEMI_PUCCA,t,MIDDLE
1104,104,H-1104,PUCCA,t,LOW
1105,105,H-1105,PUCCA,t,MIDDLE
1106,106,H-1106,SEMI_PUCCA,f,MIDDLE
1107,107,H-1107,PUCCA,t,HIGH
1108,108,H-1108,PUCCA,t,MIDDLE
1109,109,H-1109,PUCCA,t,MIDDLE
1110,110,H-1110,PUCCA,t,MIDDLE
1111,111,H-1111,PUCCA,t,MIDDLE
1112,112,H-1112,PUCCA,t,HIGH
1113,113,H-1113,SEMI_PUCCA,t,LOW
1114,114,H-1114,PUCCA,t,MIDDLE
1115,115,H-1115,PUCCA,t,MIDDLE
1116,116,H-1116,SEMI_PUCCA,t,MIDDLE
1117,117,H-1117,SEMI_PUCCA,t,MIDDLE
1118,118,H-1118,SEMI_PUCCA,t,MIDDLE
1119,119,H-1119,SEMI_PUCCA,f,MIDDLE
1120,120,H-1120,KUTCHA,t,MIDDLE
1121,121,H-1121,PUCCA,t,HIGH
1122,122,H-1122,PUCCA,t,HIGH
1123,123,H-1123,PUCCA,t,MIDDLE
1124,124,H-1124,PUCCA,t,HIGH
1125,125,H-1125,PUCCA,f,LOW
1126,126,H-1126,PUCCA,t,MIDDLE
1127,127,H-1127,PUCCA,f,LOW
1128,128,H-1128,PUCCA,t,MIDDLE
1129,129,H-1129,PUCCA,f,MIDDLE
1130,130,H-1130,SEMI_PUCCA,t,MIDDLE
1131,131,H-1131,SEMI_PUCCA,t,MIDDLE
1132,132,H-1132,PUCCA,t,MIDDLE
1133,133,H-1133,SEMI_PUCCA,t,MIDDLE
1134,134,H-1134,SEMI_PUCCA,t,MIDDLE
1135,135,H-1135,PUCCA,t,MIDDLE
1136,136,H-1136,SEMI_PUCCA,t,MIDDLE
1137,137,H-1137,PUCCA,t,LOW
1138,138,H-1138,PUCCA,t,MIDDLE
1139,139,H-1139,KUTCHA,t,MIDDLE
1140,140,H-1140,PUCCA,t,MIDDLE
1141,141,H-1141,PUCCA,t,MIDDLE
1142,142,H-1142,KUTCHA,t,LOW
1143,143,H-1143,SEMI_PUCCA,t,HIGH
1144,144,H-1144,PUCCA,t,MIDDLE
1145,145,H-1145,PUCCA,f,MIDDLE
1146,146,H-1146,SEMI_PUCCA,t,MIDDLE
1147,147,H-1147,PUCCA,t,MIDDLE
1148,148,H-1148,PUCCA,t,LOW
1149,149,H-1149,PUCCA,f,MIDDLE
1150,150,H-1150,SEMI_PUCCA,f,MIDDLE
1151,151,H-1151,PUCCA,t,MIDDLE
1152,152,H-1152,KUTCHA,f,MIDDLE
1153,153,H-1153,SEMI_PUCCA,t,LOW
1154,154,H-1154,PUCCA,f,LOW
1155,155,H-1155,PUCCA,f,MIDDLE
1156,156,H-1156,SEMI_PUCCA,t,MIDDLE
1157,157,H-1157,KUTCHA,t,HIGH
1158,158,H-1158,PUCCA,t,MIDDLE
1159,159,H-1159,PUCCA,t,LOW
1160,160,H-1160,SEMI_PUCCA,f,LOW
1161,161,H-1161,SEMI_PUCCA,t,MIDDLE
1162,162,H-1162,KUTCHA,t,LOW
1163,163,H-1163,PUCCA,f,MIDDLE
1164,164,H-1164,PUCCA,t,MIDDLE
1165,165,H-1165,KUTCHA,t,LOW
1166,166,H-1166,SEMI_PUCCA,t,MIDDLE
1167,167,H-1167,PUCCA,f,LOW
1168,168,H-1168,PUCCA,f,HIGH
1169,169,H-1169,PUCCA,t,HIGH
1170,170,H-1170,SEMI_PUCCA,f,HIGH
1171,171,H-1171,PUCCA,f,MIDDLE
1172,172,H-1172,PUCCA,t,MIDDLE
1173,173,H-1173,PUCCA,t,LOW
1174,174,H-1174,SEMI_PUCCA,t,HIGH
